service_link_id,moct_link_id,osm_way_id,distance,osm_highway,osm_name
1220030900,1220030902,218877834.0,0.0,primary,영동대로
1220030900,1220030901,443035106.0,0.0,secondary,삼성로
1220031500,1220031502,179976384.0,0.0,tertiary,봉은사로
1220031500,1220031504,170333425.0,0.0,residential,봉은사로104길
1220031500,1220031503,218790194.0,0.0,primary,영동대로
1220031700,1220031700,601312721.0,0.0,cycleway,탄천 자전거길
1220031700,1230081600,386001074.0,0.0,service,
1200010400,1200010401,628716982.0,0.0,footway,
1200011300,1200011301,173701353.0,0.0,residential,봉천로4길
1200011300,1200011302,173701378.0,0.0,residential,봉천로6길
1200010500,1200010502,546735160.0,2.83612253146215,secondary,봉천로
1200010500,1200010501,546735164.0,0.0,residential,
1200006900,1200006903,172621799.0,0.0,residential,남부순환로
1200006900,1200006902,172513339.0,0.0,residential,남부순환로
1200006900,1200006901,546735166.0,0.0,residential,
1200005500,1200052501,408516893.0,0.0,footway,
1200005500,1200052201,172621605.0,0.0,residential,봉천로
1200004300,1200004300,560325557.0,0.0,secondary,봉천로
1200004400,1200004400,560614886.0,0.0,primary,남부순환로
1200005600,1200052601,408516893.0,0.0,footway,
1200005600,1200052301,684518927.0,0.0,service,봉천로
1200007000,1200007002,178134273.0,0.0,service,봉천로
1200007000,1200007001,467314956.0,0.0,residential,봉천로23길
1200007000,1200007004,545378013.0,0.0,secondary_link,
1200010600,1200010602,277978268.0,0.0,residential,봉천로21길
1200010600,1200010601,278040346.0,0.0,service,봉천로17길
1200011400,1200011401,1319879482.0,0.0,secondary,봉천로
1200011400,1200011402,1112451588.0,0.0,service,
1200010300,1200010301,173925504.0,0.0,service,
1210014500,1190008300,419523256.0,0.0,residential,사당로17길
1210014500,1190009300,419523253.0,0.0,residential,
1210014500,1190009100,690668849.0,0.0,unclassified,사당로
1210014500,1190008700,419527871.0,0.0,service,사당로25길
1210014500,1190008500,419523258.0,0.0,residential,사당로17가길
1190000800,1190000804,1382625639.0,0.0,service,
1190000800,1190051901,521279994.0,1.245554706938571,primary,사당로
1190000800,1190052501,1150363062.0,0.0,path,동작충효길
1190000800,1190000806,367420019.0,0.0,service,사당로
1190000800,1190000805,419523268.0,0.0,residential,
1190000700,1190052401,278199770.0,0.0,residential,사당로2자길
1190000700,1190051801,521118329.0,0.0,primary,사당로
1190000700,1190000705,278201011.0,0.0,residential,사당로6길
1190000700,1190000704,1381099026.0,0.0,residential,
1190000700,1190000706,521279997.0,0.0,tertiary,솔밭로
1210014400,1190008600,156291906.0,0.0,residential,사당로26길
1210014400,1190008200,156298097.0,0.0,residential,사당로20길
1210014400,1190009200,481020927.0,0.0,primary,사당로
1210014400,1190008400,481020927.0,0.0,primary,사당로
1210014400,1190009000,1224608684.0,0.0,busway,
1000008000,1000008004,825346356.0,1.5525458148143934,primary,사직로
1000008000,1000049201,78594887.0,2.3519524968140435,primary,사직로
1000008000,1000008003,524128557.0,0.0,primary_link,사직로
1000008000,1000008001,37401486.0,0.0,residential,송월길
1000008000,1000008007,516417603.0,0.0,primary,사직로
1000008000,1000049301,516417603.0,0.683911394381055,primary,사직로
1000008000,1000048901,238544449.0,0.0,residential,사직로2길
1000011400,1000011400,516417603.0,0.0,primary,사직로
1000012600,1000012602,1153283301.0,0.0,tertiary_link,
1000011700,1000011700,1153283299.0,0.0,tertiary_link,새문안로3길
1000012000,1000012002,,,,
1000012000,1000012001,536153616.0,0.0,tertiary_link,
1000012200,1000012203,1149812451.0,0.0,tertiary_link,율곡로
1000012200,1000012202,773060737.0,2.6627456595210894,primary,사직로
1000012200,1000012201,1084173189.0,0.0,footway,
1000012100,1000012101,1084173189.0,0.0,footway,
1000012100,1000012102,618124288.0,0.0,tertiary_link,사직로
1000011900,1000011900,,,,
1000011800,1000011800,305411251.0,0.0,service,사직로
1000012500,1000012502,223421040.0,0.0,residential,자하문로1길
1000012500,1000012501,289493780.0,0.0,tertiary_link,필운대로
1000011300,1000011300,78594887.0,0.0,primary,사직로
1000007900,1000049101,464155346.0,0.0,living_street,사직로5길
1000007900,1000049001,238544449.0,0.0,residential,사직로2길
1000007900,1000049401,78594887.0,0.0,primary,사직로
1000007900,1000007904,1168305918.0,0.0,service,
1000007900,1000007901,517328052.0,0.0,primary_link,사직로
1000007900,1000007903,99364588.0,0.0,primary_link,통일로
1000007900,1000007907,78594887.0,1.4026321150805423,primary,사직로
1210022800,1210022801,523344133.0,0.0,secondary,방배로
1210022800,1210022802,615943404.0,0.0,footway,
1210022700,1210022705,1064676098.0,0.0,footway,
1210022700,1210022704,256650663.0,0.0,residential,사평대로14길
1210022700,1210022702,615943407.0,0.0,footway,
1210023700,1210023701,256625019.0,0.0,residential,사평대로26길
1210023700,1210023702,256693624.0,0.0,service,
1210024900,1210024904,498559934.0,0.0,secondary,서초중앙로
1210024900,1210024902,309355888.0,0.0,footway,
1210024900,1210024903,498559932.0,4.7904238973183,primary,사평대로
1210025800,1210025802,1116550473.0,0.0,primary,사평대로
1210025800,1210025804,921681811.0,0.3985911199446583,primary,사평대로
1210025800,1210025803,921681811.0,0.0,primary,사평대로
1210025800,1210024501,46622819.0,0.0,trunk,경부간선도로
1210024500,1210024502,215040147.0,0.0,primary,사평대로
1210025500,1210025501,129731716.0,0.0,service,사평대로52길
1210025500,1210025502,542367267.0,0.0,primary,사평대로
1210025400,1210025401,901734394.0,0.0,footway,
1210025400,1210025402,901734397.0,0.0,footway,
1210024400,1210024402,1302327697.0,0.0,footway,
1210025900,1210024401,46622819.0,0.0,trunk,경부간선도로
1210025900,1210025904,921681812.0,0.0,primary,사평대로
1210025900,1210025902,1213763243.0,0.0,footway,
1210025900,1210025903,1232132161.0,0.0,footway,
1210024800,1210024805,356127035.0,0.0,service,
1210024800,1210024802,309355888.0,0.0,footway,
1210024800,1210024803,498559930.0,0.0,primary_link,
1210023600,1210023601,921261337.0,7.0170758500103885,primary,사평대로
1210023600,1210023602,845497257.0,0.0,primary_link,
1210022600,1210022601,615943407.0,0.0,footway,
1210022600,1210022604,412953586.0,0.0,service,
1210022600,1210022603,1064676098.0,0.0,footway,
1210022900,1210022901,523344133.0,0.0,secondary,방배로
1210022900,1210022902,615943404.0,0.0,footway,
1000010300,1000010303,913576967.0,0.0,secondary_link,
1000010300,1000010302,913577542.0,0.0,secondary_link,
1000010300,1000010301,217514805.0,0.0,residential,인사동5길
1000006900,1000006901,184083199.0,0.0,primary,종로
1000006900,1000006902,1013396416.0,0.0,service,인사동5길
1000003900,1000003900,1212424791.0,0.0,tertiary,청계천로
1000003900,1010016504,908646367.0,0.0,tertiary,청계천로
1010016500,1010016502,908646367.0,0.7154645709254123,tertiary,청계천로
1010016500,1010016501,218974504.0,0.0,secondary,을지로
1010012300,1010012301,634096163.0,0.0,residential,명동13길
1010012300,1010012302,218974503.0,0.0,primary,삼일대로
1010007700,1010007702,218974503.0,0.0,primary,삼일대로
1010007700,1010007701,218915133.0,0.0,secondary,퇴계로
1010003300,1010003301,769619785.0,0.0,pedestrian,
1010003300,1010003302,1283636939.0,0.0,footway,
1020020300,1020046900,169702965.0,0.0,footway,
1020020300,1010051500,244385375.0,0.0,path,남산공원길
1020020300,1020020301,218910303.0,0.0,secondary_link,소월로
1020020300,1010054000,135131180.0,6.113158009063817,primary,삼일대로
1020020400,1020020404,169702965.0,0.0,footway,
1020020400,1010053900,273640078.0,1.0176944518755269,residential,필동로8길
1020020400,1020020405,218910303.0,0.0,secondary_link,소월로
1020020400,1010051400,244385375.0,0.0,path,남산공원길
1010003400,1010003401,273640078.0,0.0,residential,필동로8길
1010003400,1010003402,1283636939.0,0.0,footway,
1010007800,1010007801,180368917.0,0.0,secondary,퇴계로
1010007800,1010007802,782892489.0,0.0,primary,삼일대로
1010012400,1010012401,1205266038.0,0.0,busway,
1010012400,1010012402,1209137354.0,0.0,footway,
1010016600,1010016601,184083187.0,0.0,secondary,을지로
1010016600,1010016602,913565824.0,0.0,primary,삼일대로
1000004000,1010016603,908646367.0,0.0,tertiary,청계천로
1000004000,1000004000,1212424791.0,0.0,tertiary,청계천로
1000007000,1000007001,1322056289.0,0.0,busway,
1000007000,1000007002,306384116.0,0.0,residential,삼일대로
1000010400,1000010401,1013396415.0,0.0,secondary,삼일대로
1000010400,1000010402,329261504.0,0.0,residential,삼일대로30길
1000010400,1000010403,913576967.0,0.0,secondary_link,
1000000900,1000000901,1322056285.0,0.0,busway,
1000000900,1000000902,1322056285.0,0.6558890006341628,busway,
1000000900,1000000903,1053334032.0,0.0,footway,
1000000700,1000000703,184083158.0,0.0,primary,새문안로
1000000700,1000000702,233651299.0,0.0,footway,새문안로
1000000700,1000000701,184083158.0,0.0,primary,새문안로
1000000100,1000022502,621513149.0,0.0,primary,새문안로
1000000100,1000022501,621513148.0,0.0,busway,
1010000100,1010000103,238545097.0,0.0,service,
1010000100,1010000101,1322064599.0,0.0,busway,
1010000100,1010000102,621513149.0,2.2246181007932053,primary,새문안로
1010000100,1010000104,671981404.0,0.0,path,서울 한양도성 인왕산구간4코스
1010000200,1010000204,1322064591.0,0.0,busway,
1010000200,1010000201,1322064599.0,0.0,busway,
1010000200,1010000202,180205110.0,0.0,tertiary,통일로4길
1010000200,1010000203,1181825415.0,3.688903010866599,footway,
1000000200,1000022402,1322056284.0,0.0,busway,
1000000200,1000022401,183272433.0,0.0,residential,정동길
1000000800,1000000802,1322056284.0,0.0,busway,
1000000800,1000000801,919985573.0,0.0,residential,새문안로3길
1000000800,1000000803,919985574.0,1.1415978181489226,primary,새문안로
1000001000,1000001001,183272487.0,0.0,residential,세종대로21길
1000001000,1000001003,1053334032.0,0.0,footway,
1000001000,1000001002,620604518.0,0.1947507733939104,primary,새문안로
1170001000,1170044901,479444521.0,0.0,motorway,서해안고속도로
1170001200,1170045901,,,,
1170001200,1170043300,511209401.0,0.0,primary,서부간선도로
1170001200,1170030300,511209401.0,0.0,primary,서부간선도로
1170001200,1170032500,313471703.0,0.0,primary_link,
1170001200,1170045201,,,,
1170001200,1170043000,808301192.0,0.0,cycleway,
1170001200,1170046301,,,,
1170001400,2130048700,313479100.0,0.0,primary_link,
1170001400,2130048500,313471706.0,0.0,primary,서부간선도로
1170001400,1170032800,313471705.0,0.0,primary_link,
1160001200,1160001203,520935922.0,0.0,primary_link,
1160001200,1160001202,678906441.0,0.0,primary_link,
1160001200,1160001201,313471706.0,0.0,primary,서부간선도로
1160002600,1160002601,520935920.0,0.0,primary_link,
1160002600,1160002604,554600455.0,0.0,primary_link,
1160002600,1160002602,520935917.0,0.3558657934435214,primary_link,
1160002600,1160002603,520935917.0,0.0,primary_link,
1160003200,1160003203,277544994.0,0.0,cycleway,도림천 자전거길
1160003200,1160003201,554600460.0,0.0,primary_link,
1160003200,1180068000,254498251.0,0.0,cycleway,도림천 자전거길
1160003200,1160003202,276916719.0,0.0,primary,서부간선도로
1180001400,1180001403,276695758.0,0.0,primary_link,
1180001400,1180001402,276916661.0,0.0,primary,서부간선도로
1180001400,1180001401,276916543.0,0.0,primary,서부간선도로
1180002200,1180002203,,,,
1180002200,1180002201,474731050.0,0.0,secondary,영등포로
1180002200,1180002202,,,,
1180002200,1180003001,862460944.0,0.0,trunk,신월여의지하도로
1180003000,1180003003,975888370.0,0.0,trunk,서부간선지하도로
1180003000,1180003002,474534696.0,0.0,primary,서부간선도로
1180003000,1180003005,1344544098.0,3.14110390691415,primary,서부간선도로
1180004000,1180134501,71701198.0,0.0,secondary_link,양평교
1180004000,1180134701,975874963.0,0.0018134473223318,trunk,서부간선지하도로
1180003900,1180114600,204261872.0,0.0,primary_link,
1180003900,1180134401,71701198.0,0.0,secondary_link,양평교
1180002900,1180002902,204261515.0,0.0,trunk_link,
1180002900,1180134301,975874973.0,0.0,trunk,서부간선지하도로
1180002100,1180002102,276694838.0,0.0,footway,
1180002100,1180002101,474731050.0,0.0,secondary,영등포로
1180002100,1180002901,975888370.0,0.0,trunk,서부간선지하도로
1180001300,1180001303,277542913.0,0.0,primary_link,서부간선도로
1180001300,1180001302,474731025.0,0.0,primary,도림천로
1180001300,1180001304,276695758.0,0.0,primary_link,
1160003100,1160003102,554600453.0,0.0,primary_link,
1160003100,1180068100,254498251.0,0.0,cycleway,도림천 자전거길
1160003100,1160003103,277544994.0,0.0,cycleway,도림천 자전거길
1160003100,1160003101,520932373.0,0.0,secondary,구로중앙로
1160002500,1160002504,554600455.0,0.0,primary_link,
1160002500,1160002503,520935918.0,0.0,primary_link,
1160002500,1160002502,520935921.0,0.0,primary_link,
1160001100,1160001103,520935922.0,0.0,primary_link,
1160001100,1160001101,71503007.0,0.0,primary,안양교
1160001100,1160001102,902650649.0,0.0,footway,
1170001300,2130048600,313471712.0,0.0,primary,서부간선도로
1170001300,2130048800,565043130.0,0.0,footway,
1170001300,1170032900,1193903264.0,0.0,primary_link,
1170001100,1170043400,382333348.0,0.0,footway,
1170001100,1170032400,313479095.0,0.0,primary_link,
1170001100,1170045001,478543920.0,0.0,primary,서부간선도로
1170001100,1170046701,,,,
1170001100,1170030200,478543920.0,0.0,primary,서부간선도로
1170001100,1170046601,,,,
1170000900,1170044801,,,,
1020005900,1020005904,408719010.0,0.0,footway,
1020005900,1020005903,464442496.0,0.0,residential,서빙고로
1020005900,1020005901,408719010.0,0.0,footway,
1020003700,1020003702,246253100.0,0.0,secondary,동작대로
1020003700,1020003701,408719020.0,0.0,footway,
1020003600,1020003600,967754369.0,0.0,secondary,서빙고로
1020003300,1020003302,586051611.0,0.0,tertiary,녹사평대로
1020004200,1020004200,97836954.0,0.0,secondary_link,녹사평대로
1020007000,1020007001,183272618.0,0.0,secondary_link,
1020007000,1020007002,482777266.0,2.7002922479231497,secondary,서빙고로
1020007000,1020007003,921806374.0,0.167246520032789,secondary,서빙고로
1020011600,1020011601,709020033.0,0.0,cycleway,한남나들목
1020011600,1030065000,921827548.0,0.0,secondary,서빙고로
1020011500,1030065200,972539093.0,0.0,secondary,동호로
1020011500,1030065300,381944645.0,0.0,secondary_link,
1020011500,1030065100,519060515.0,0.820351821020041,secondary,뚝섬로
1020011500,1020011502,46622811.0,0.0,primary,한남대로
1020011500,1020011501,709020033.0,0.0,cycleway,한남나들목
1020006900,1020006901,183272490.0,0.0,secondary,서빙고로
1020006900,1020006903,373776968.0,0.0,residential,장문로
1020006900,1020006904,382012160.0,1.229022100042246,secondary,독서당로
1020006900,1020006902,183272490.0,0.0,secondary,서빙고로
1020004100,1020004102,97836957.0,0.0,secondary_link,
1020003400,1020003402,586051611.0,0.0,tertiary,녹사평대로
1020003500,1020003501,1069449875.0,0.0,service,
1020003500,1020003502,408719009.0,0.0,footway,
1020003800,1020003800,382079464.0,0.0,footway,
1020006000,1020006002,619137637.0,0.0,primary,한강대로
1020006000,1020006004,347895537.0,0.0,residential,서빙고로
1020006000,1020006003,408719013.0,1.9485714978026292,footway,
1010007300,1010007301,516948898.0,0.0,primary,통일로
1010007300,1010007302,180205109.0,0.0,tertiary,서소문로9길
1010007300,1010007305,822255507.0,0.0,service,
1010007300,1010007304,847212653.0,0.0,service,
1010007300,1010007303,822255509.0,0.0,service,
1010005700,1010005703,773066532.0,0.0,primary,통일로
1010005700,1010005701,516388937.0,5.37531661832257,secondary,서소문로
1010005700,1010005702,464233647.0,0.0,residential,충정로6길
1120004100,1120004101,385962321.0,0.0,footway,
1120004100,1120062600,620604514.0,0.0,primary,신촌로
1120004100,1120004102,237264730.0,0.0,footway,서소문로
1120004200,1120004201,385962321.0,0.0,footway,
1120004200,1120004203,333580691.0,0.0,secondary,청파로
1120004200,1120062500,620604514.0,7.228465957986007,primary,신촌로
1120004200,1120004202,620604516.0,0.0,secondary,서소문로
1010005800,1010005802,516388935.0,0.0,secondary_link,
1010005800,1010005803,773066532.0,0.0,primary,통일로
1010005800,1010005801,333580689.0,1.0286403902382333,secondary,서소문로
1010007400,1010007403,480233463.0,0.0,secondary,서소문로
1010007400,1010007407,516388936.0,3.044933463749635,secondary,서소문로
1010007400,1010007405,899373686.0,0.0,primary,세종대로
1010007400,1010007401,516948898.0,0.0,primary,통일로
1010007400,1010007408,516388936.0,2.238581525827194,secondary,서소문로
1010007400,1010007404,480233462.0,0.0,secondary,서소문로
1210016300,1210016303,522803622.0,0.0,tertiary,도구로
1210016300,1210016302,509191825.0,0.0,busway,동작대로 중앙버스전용차로
1210016300,1210016304,522803620.0,0.0,tertiary,방배중앙로
1210017300,1210017300,418132564.0,0.0,residential,서초대로22길
1210017900,1210157400,304637798.0,0.0,footway,
1210017900,1210157200,418128744.0,0.0,residential,서초대로30길
1210017900,1210157600,604536613.0,0.0,secondary,명달로
1210019700,1210019701,612788398.0,0.0,pedestrian,서초애비뉴
1210019700,1210019705,522799183.0,0.0,primary,반포대로
1210019700,1210019704,379435290.0,0.0,residential,서초대로38길
1210020300,1210020302,218959278.0,0.0,primary,반포대로
1210020300,1210020303,228171772.0,0.0,residential,서초대로50길
1210021100,1210021104,1117538958.0,0.0,primary,서초대로
1210021100,1210021102,1056882868.0,0.0,primary,서초대로
1210021100,1210021103,220412425.0,0.0,residential,서초대로64길
1210021100,1210021105,220412424.0,0.0,residential,서초대로66길
1210022300,1210022301,1056882890.0,0.0,footway,
1210022300,1210022302,504227066.0,2.024664646351823,residential,서초대로74길
1210022300,1210022303,305923844.0,0.0,footway,
1210022200,1210022202,129731721.0,0.0,residential,서초대로73길
1210022200,1210022201,504227065.0,0.0,primary,서초대로
1210022200,1210022203,305923844.0,0.0,footway,
1210021000,1210021004,379452219.0,0.324122581344048,residential,서초대로
1210021000,1210021003,306396055.0,0.0,residential,서초대로
1210021000,1210021002,310080821.0,0.0,footway,
1210021000,1210021005,1074106988.0,0.0,footway,
1210020200,1210020203,310080822.0,0.0,footway,
1210020200,1210020202,845497282.0,0.0,footway,
1210019600,1210019604,522799182.0,10.366116924141291,primary,서초대로
1210019600,1210019603,845497277.0,0.0,footway,
1210019600,1210019601,316135034.0,0.0,service,
1210017800,1210157500,37400162.0,0.0,tertiary,동광로
1210017800,1210157300,304637798.0,0.0,footway,
1210017800,1210157100,685261325.0,0.0,residential,서초대로
1210017200,1210017200,849381360.0,0.0,residential,서초대로19길
1210016200,1210016203,377053865.0,0.0,residential,서초대로3길
1210016200,1210016204,377053874.0,0.0,residential,서초대로7길
1210016200,1210016202,913430790.0,0.0,primary_link,
1180015900,1180015900,172789465.0,0.0,secondary,경인로71길
1180016900,1180016900,277173699.0,0.0,residential,도림로141다길
1180019500,1180019500,919306208.0,0.0,secondary_link,
1180023500,1180023504,1234254570.0,0.0,footway,
1180023500,1180023502,521781820.0,0.0,residential,문래북로
1180023500,1180023503,1234254603.0,0.0,footway,
1180027500,1180027502,276919067.0,0.0,residential,선유로28길
1180032700,1180032703,1234254631.0,0.0,footway,
1180032700,1180032702,862460944.0,0.0,trunk,신월여의지하도로
1180032700,1180032705,1234254637.0,0.0,footway,
1180032700,1180032707,1234254592.0,0.0,footway,
1180032700,1180032708,464829992.0,0.0,residential,선유로
1180037700,1180037703,464782389.0,0.0,tertiary,선유로44길
1180037700,1180037702,862460945.0,0.0,trunk,신월여의지하도로
1180039700,1180039700,1232555542.0,0.0,footway,
1180040900,1180040902,558326746.0,0.0,footway,
1180040900,1180040901,270344241.0,0.0,primary,선유로
1180003800,1180108700,270338448.0,0.0,primary,노들로
1180003800,1130042800,270338443.0,0.0,primary,양화로
1180003800,1130040700,731757991.0,0.0,cycleway,한강 자전거길 (양화대교 북단)
1180003800,1180003800,525738552.0,0.0,trunk,올림픽대로
1180003700,1130040800,731757991.0,0.0,cycleway,한강 자전거길 (양화대교 북단)
1180003700,1180108800,538875750.0,0.0,primary,선유로
1180003700,1130042900,270329956.0,2.419356482744651,primary,선유로
1180003700,1180003700,525738552.0,0.0,trunk,올림픽대로
1180040800,1180040802,558326746.0,0.0,footway,
1180040800,1180040801,538875752.0,0.0,footway,
1180039600,1180039600,1232555542.0,0.0,footway,
1180037600,1180037601,474731747.0,0.0,primary,국회대로
1180037600,1180037602,1160999195.0,0.0,service,
1180032600,1180032602,862460944.0,0.0,trunk,신월여의지하도로
1180032600,1180032608,464806876.0,0.0,residential,선유로33길
1180032600,1180032607,464806877.0,0.0,residential,선유로
1180032600,1180032606,1234254637.0,0.0,footway,
1180032600,1180032604,1234254631.0,0.0,footway,
1180027400,1180027402,797143565.0,0.0,residential,선유로25길
1180023400,1180023402,521781820.0,0.0,residential,문래북로
1180023400,1180023403,276920288.0,0.0,residential,선유로17길
1180023400,1180023404,1234254603.0,0.0,footway,
1180019400,1180019400,276692886.0,0.0,residential,선유로11길
1180016800,1180016800,1234859430.0,0.0,footway,
1180015800,1180015800,172789465.0,0.0,secondary,경인로71길
1180004600,1180004000,219695305.0,0.0,primary,노들로
1180004600,1180117500,525738552.0,0.0,trunk,올림픽대로
1180005500,1130052300,731757993.0,0.0,cycleway,한강 자전거길
1180005500,1180118300,828792402.0,0.0,cycleway,한강 자전거길
1130004200,1130004203,524280038.0,0.0,primary,성산로
1130004200,1130004202,203973730.0,0.0,trunk_link,내부순환로
1130004200,1130004201,345701075.0,0.0,trunk,강변북로
1130004200,1130055600,731968867.0,0.0,cycleway,
1005002900,1130060500,333579054.0,0.0,secondary,월드컵로
1130020600,1130020602,325120120.0,0.0,residential,성산로8길
1130020600,1130020603,228815414.0,0.0,residential,성미산로2길
1130020600,1130020604,228815426.0,3.810166204841933,residential,성산로4길
1130022200,1130022202,1026968055.0,0.0,primary_link,
1130022200,1130022201,382355652.0,0.0,footway,연남로13길
1130022200,1130021604,515585524.0,0.0,tertiary,연남로
1130022200,1130021605,607383493.0,0.0,footway,
1130022200,1130022204,517019676.0,0.0,primary_link,
1120005100,1120005102,607592315.0,0.0,primary,성산로
1120005100,1120005103,204778127.0,0.0,primary_link,
1120005100,1120005101,246164672.0,0.0,primary,모래내고가차도
1120004500,1120004501,1182081729.0,0.0,footway,
1120004500,1120004502,1234028743.0,0.0,service,
1120004500,1120005104,596370978.0,0.0,footway,
1120004400,1120004401,1182081726.0,0.0,footway,
1120004400,1120004402,219704915.0,0.0,primary_link,
1120005000,1120005004,338082886.0,0.0,tertiary,성산로
1120005000,1120004403,662781472.0,0.0,secondary,신촌역로
1120005000,1120005001,662781474.0,0.0,primary_link,
1120005000,1120005002,1182081744.0,0.0,primary_link,
1120005000,1120005003,1180118228.0,0.0,footway,
1120006400,1120006402,516736340.0,1.4509792101729833,primary_link,성산로
1120006400,1120006407,237264728.0,0.0,residential,영천시장길
1120006400,1120006408,516398275.0,0.0,primary,통일로
1120006400,1120006401,516736340.0,1.0106873257428086,primary_link,성산로
1120006400,1120006406,516398274.0,0.0,secondary,독립문로
1120006400,1120006405,99364601.0,0.0,primary,성산로
1120006400,1120006403,338082907.0,0.0,primary,성산로
1120006400,1120006404,338082882.0,0.0,residential,북아현로
1120006300,1120006306,1356782176.0,0.0,pedestrian,
1120006300,1120006307,516177113.0,1.4560454538003136,primary_link,성산로
1120006300,1120006308,516398275.0,0.0,primary,통일로
1120006300,1120006303,1178724926.0,0.0,primary_link,
1120006300,1120006304,338082882.0,0.0,residential,북아현로
1120006300,1120006301,338082882.0,3.581352029791042,residential,북아현로
1120006300,1120006305,1356782176.0,0.0,pedestrian,
1120006300,1120006302,338082882.0,0.0,residential,북아현로
1120004900,1120004906,338083000.0,0.0,tertiary,성산로
1120004900,1120004905,1180118228.0,0.0,footway,
1120004300,1120004901,1179640220.0,0.0,footway,
1120004300,1120004301,1182081726.0,0.0,footway,
1120004600,1120005204,1358515044.0,0.0,service,
1120004600,1120004602,516728240.0,0.0,primary,성산로
1120004600,1120004601,1182081723.0,0.0,footway,
1120005200,1120005205,220056920.0,0.0,primary,수색로
1120005200,1120005202,607358396.0,0.0,residential,성산로
1120005200,1120005203,219137020.0,0.0,primary_link,
1120005200,1120005206,246164672.0,3.1423910678783056,primary,모래내고가차도
1130022100,1130022101,1026968054.0,0.0,primary_link,
1130022100,1130022104,517019676.0,0.0,primary_link,
1130022100,1130021504,607383493.0,0.0,footway,
1130020500,1130020505,1026970701.0,0.0,trunk_link,
1130020500,1130020504,628677885.0,0.0,footway,
1130020500,1130020503,474391006.0,0.0,secondary,월드컵북로
1005003000,1130061100,204781408.0,0.0,primary,성산로
1005003000,1130004103,203973725.0,0.0,primary,성산로
1130004100,1130052802,731968867.0,0.0,cycleway,
1130004100,1130004101,345701075.0,0.0,trunk,강변북로
1130004100,1130004102,203973730.0,0.0,trunk_link,내부순환로
1180005400,1180118400,828792402.0,0.0,cycleway,한강 자전거길
1180005400,1130052801,731757993.0,0.0,cycleway,한강 자전거길
1180004500,1180116100,219695305.0,0.0,primary,노들로
1180004500,1180117600,525738552.0,0.0,trunk,올림픽대로
1120013600,1120013607,463565682.0,0.0,residential,세검정로
1120013600,1120013601,1322064611.0,0.0,busway,
1120013600,1120013606,463566077.0,0.0,residential,세검정로
1120013600,1120013602,203924737.0,0.0,trunk,내부순환로
1120013600,1120013603,637271354.0,0.0,tertiary,인왕시장길
1120013600,1120013604,463561323.0,0.0,residential,세검정로
1120013600,1120013605,463566077.0,0.0,residential,세검정로
1120014000,1000048300,1272483985.0,0.0,footway,
1120014000,1120014002,763692103.0,0.0,service,
1120014000,1000048500,1147356334.0,0.0,tertiary,자하문로
1120014000,1120014001,204781426.0,0.0,tertiary_link,
1000021000,1000021001,1147356340.0,0.0,tertiary,자하문로
1000021000,1000021002,463800630.0,0.0,residential,세검정로
1000020900,1000020902,629055199.0,0.0,primary_link,세검정로
1000020900,1000020901,463800104.0,0.0,residential,
1120013900,1000048600,388547128.0,0.0,tertiary,홍지문길
1120013900,1000048400,885755306.0,0.0,service,세검정로
1120013900,1120013902,913070064.0,0.0,residential,
1120013900,1120013901,204781426.0,0.0,tertiary_link,
1120013500,1120013503,1214479783.0,0.0,tertiary,홍은중앙로
1120013500,1120013502,463351202.0,0.0,residential,세검정로1길
1120013500,1120013501,1322064611.0,0.0,busway,
1120013500,1120013504,463561331.0,0.0,residential,세검정로
1120013500,1120013505,463357587.0,0.0,residential,세검정로3길
1120013500,1120013506,463357586.0,3.726267906345337,residential,세검정로3길
1000008300,1000049701,,,,
1000008300,1000049601,516417601.0,0.0,primary,세종대로
1000008300,1000049501,1084408282.0,0.0,primary,세종대로
1000008300,1000049801,,,,
1000005100,1000005101,37403012.0,0.0,residential,세종대로
1000005100,1000005102,184083127.0,0.0,primary_link,
1010018100,1010018100,183272488.0,0.0,residential,세종대로21길
1010013700,1010013700,447919203.0,0.0,footway,
1010009900,1010009902,338906157.0,0.0,footway,
1010005900,1010005904,899373686.0,0.0,primary,세종대로
1010005900,1010005905,1230789307.0,0.0,footway,
1010005900,1010005902,762174871.0,0.0,footway,
1010002900,1010005901,585341917.0,0.0,primary,세종대로
1010002900,1010002902,585341916.0,0.0,footway,
1010002900,1010002901,615671502.0,0.0,primary,퇴계로
1010002900,1010002903,585341914.0,0.0,busway,
1010003000,1010003001,218926711.0,4.01914239244898,primary,세종대로
1010003000,1010003002,218926711.0,0.0,primary,세종대로
1010006000,1010006002,619147733.0,0.0,primary_link,
1010006000,1010006001,919984684.0,0.0,primary,세종대로
1010006000,1010006005,1217120571.0,0.0,footway,
1010006000,1010006004,1230789307.0,0.0,footway,
1010010000,1010010000,117914849.0,0.0,residential,세종대로18길
1010013800,1010013800,770894973.0,0.0,pedestrian,을지로지하상가
1010018200,1010018200,379237476.0,2.4006631533090284,footway,
1000005200,1000005203,620634303.0,5.454314717947927,primary,세종대로
1000005200,1000005202,620634302.0,0.0,primary_link,
1000005200,1000005204,620634303.0,5.372833465581135,primary,세종대로
1000008400,1000008406,,,,
1000008400,1000008403,1084408278.0,0.0,primary,세종대로
1000008400,1000008404,1116470920.0,0.0,service,
